CUSTOMER NUMBER,DISTRIBUTOR,DEPARTMENT,DATE,PO NUMBER,PRODUCT NUMBER,CUST PROD #,DESCRIPTION,BRAND,PACK SIZE,CS PRICE,EA PRICE,CS,EA,EXTENDED PRICE,ORDER #,STOCK STATUS,EXCEPTIONS / AUTO-SUB,SHORTED
91602987,2195,0,2/23/2025,Bakery,4858587,,,,,,,1,0,,,
91602987,2195,0,2/23/2025,Bakery,4688660,,,,,,,1,0,,,
91602987,2195,0,2/23/2025,Bakery,1026184,,,,,,,1,0,,,
91602987,2195,0,2/23/2025,Bakery,3737152,,,,,,,1,0,,,
91602987,2195,0,2/23/2025,Bakery,2559979,,,,,,,1,0,,,
91602987,2195,0,2/23/2025,Bakery,1438993,,,,,,,1,0,,,
91602987,2195,0,2/23/2025,Bakery,6426621,,,,,,,2,0,,,
91602987,2195,0,2/23/2025,Bakery,7529232,,,,,,,1,0,,,
91602987,2195,0,2/23/2025,Bakery,2825368,,,,,,,1,0,,,
91602987,2195,0,2/23/2025,Bakery,5614176,,,,,,,2,0,,,
91602987,2195,0,2/23/2025,Bakery,1025748,,,,,,,2,0,,,
91602987,2195,0,2/23/2025,Bakery,8630881,,,,,,,9,0,,,
91602987,2195,0,2/23/2025,Bakery,8630956,,,,,,,2,0,,,
91602987,2195,0,2/23/2025,Bakery,1667864,,,,,,,15,0,,,
91602987,2195,0,2/23/2025,Bakery,1030194,,,,,,,1,0,,,
91602987,2195,0,2/23/2025,Bakery,7228448,,,,,,,1,0,,,
91602987,2195,0,2/23/2025,Bakery,0514588,,,,,,,1,0,,,
91602987,2195,0,2/23/2025,Bakery,6536544,,,,,,,2,0,,,
91602987,2195,0,2/23/2025,Bakery,7536543,,,,,,,4,0,,,
