CUSTOMER NUMBER,DISTRIBUTOR,DEPARTMENT,DATE,PO NUMBER,PRODUCT NUMBER,CUST PROD #,DESCRIPTION,BRAND,PACK SIZE,CS PRICE,EA PRICE,CS,EA,EXTENDED PRICE,ORDER #,STOCK STATUS,EXCEPTIONS / AUTO-SUB,SHORTED
11602976,2195,0,2/23/2025,Collegetown,7196012,,,,,,,1,0,,,
11602976,2195,0,2/23/2025,Collegetown,5614176,,,,,,,1,0,,,
11602976,2195,0,2/23/2025,Collegetown,5514021,,,,,,,5,0,,,
11602976,2195,0,2/23/2025,Collegetown,8910127,,,,,,,1,0,,,
11602976,2195,0,2/23/2025,Collegetown,8495343,,,,,,,1,0,,,
11602976,2195,0,2/23/2025,Collegetown,3737152,,,,,,,1,0,,,
11602976,2195,0,2/23/2025,Collegetown,3591790,,,,,,,3,0,,,
11602976,2195,0,2/23/2025,Collegetown,1030194,,,,,,,1,0,,,
11602976,2195,0,2/23/2025,Collegetown,2945517,,,,,,,1,0,,,
11602976,2195,0,2/23/2025,Collegetown,1132603,,,,,,,1,0,,,
11602976,2195,0,2/23/2025,Collegetown,1143845,,,,,,,1,0,,,
11602976,2195,0,2/23/2025,Collegetown,1345057,,,,,,,1,0,,,
11602976,2195,0,2/23/2025,Collegetown,6631436,,,,,,,1,0,,,
11602976,2195,0,2/23/2025,Collegetown,3357597,,,,,,,1,0,,,
11602976,2195,0,2/23/2025,Collegetown,1050386,,,,,,,1,0,,,
11602976,2195,0,2/23/2025,Collegetown,1667864,,,,,,,5,0,,,
11602976,2195,0,2/23/2025,Collegetown,4688660,,,,,,,1,0,,,
