CUSTOMER NUMBER,DISTRIBUTOR,DEPARTMENT,DATE,PO NUMBER,PRODUCT NUMBER,CUST PROD #,DESCRIPTION,BRAND,PACK SIZE,CS PRICE,EA PRICE,CS,EA,EXTENDED PRICE,ORDER #,STOCK STATUS,EXCEPTIONS / AUTO-SUB,SHORTED
1602994,2195,0,20251105,Triphammer,4455234,,,,,,,2,0,,,,
1602994,2195,0,20251105,Triphammer,0490508,,,,,,,3,0,,,,
1602994,2195,0,20251105,Triphammer,7520950,,,,,,,2,0,,,,
1602994,2195,0,20251105,Triphammer,7206874,,,,,,,2,0,,,,
1602994,2195,0,20251105,Triphammer,1027629,,,,,,,10,0,,,,
1602994,2195,0,20251105,Triphammer,3427135,,,,,,,2,0,,,,
1602994,2195,0,20251105,Triphammer,1035842,,,,,,,2,0,,,,
1602994,2195,0,20251105,Triphammer,6318732,,,,,,,1,0,,,,
1602994,2195,0,20251105,Triphammer,1345057,,,,,,,1,0,,,,
1602994,2195,0,20251105,Triphammer,6422273,,,,,,,1,0,,,,
1602994,2195,0,20251105,Triphammer,8457368,,,,,,,8,0,,,,
1602994,2195,0,20251105,Triphammer,7722184,,,,,,,1,0,,,,
1602994,2195,0,20251105,Triphammer,1028165,,,,,,,1,0,,,,
1602994,2195,0,20251105,Triphammer,2212975,,,,,,,4,0,,,,
1602994,2195,0,20251105,Triphammer,3275539,,,,,,,5,0,,,,
1602994,2195,0,20251105,Triphammer,8255796,,,,,,,4,0,,,,
1602994,2195,0,20251105,Triphammer,7529232,,,,,,,1,0,,,,
1602994,2195,0,20251105,Triphammer,6364494,,,,,,,2,0,,,,
1602994,2195,0,20251105,Triphammer,9546982,,,,,,,4,0,,,,
1602994,2195,0,20251105,Triphammer,89213,,,,,,,2,0,,,,
1602994,2195,0,20251105,Triphammer,9047468,,,,,,,15,0,,,,
1602994,2195,0,20251105,Triphammer,2477933,,,,,,,20,0,,,,
