CUSTOMER NUMBER,DISTRIBUTOR,DEPARTMENT,DATE,PO NUMBER,PRODUCT NUMBER,CUST PROD #,DESCRIPTION,BRAND,PACK SIZE,CS PRICE,EA PRICE,CS,EA,EXTENDED PRICE,ORDER #,STOCK STATUS,EXCEPTIONS / AUTO-SUB,SHORTED
21602990,2195,0,20251024,Downtown,1030194,,,,,,,1,0,,,,
21602990,2195,0,20251024,Downtown,8600421,,,,,,,1,0,,,,
21602990,2195,0,20251024,Downtown,1438993,,,,,,,1,0,,,,
21602990,2195,0,20251024,Downtown,7196012,,,,,,,1,0,,,,
21602990,2195,0,20251024,Downtown,1667864,,,,,,,2,0,,,,
21602990,2195,0,20251024,Downtown,2377760,,,,,,,3,0,,,,
21602990,2195,0,20251024,Downtown,5607194,,,,,,,1,0,,,,
21602990,2195,0,20251024,Downtown,6435380,,,,,,,1,0,,,,
21602990,2195,0,20251024,Downtown,4858587,,,,,,,1,0,,,,
21602990,2195,0,20251024,Downtown,1138748,,,,,,,1,0,,,,
21602990,2195,0,20251024,Downtown,9128745,,,,,,,1,0,,,,
