CUSTOMER NUMBER,DISTRIBUTOR,DEPARTMENT,DATE,PO NUMBER,PRODUCT NUMBER,CUST PROD #,DESCRIPTION,BRAND,PACK SIZE,CS PRICE,EA PRICE,CS,EA,EXTENDED PRICE,ORDER #,STOCK STATUS,EXCEPTIONS / AUTO-SUB,SHORTED
11602976,2195,0,20260123,Collegetown,2477933,,,,,,,10,0,,,,
11602976,2195,0,20260123,Collegetown,4886244,,,,,,,1,0,,,,
11602976,2195,0,20260123,Collegetown,7196012,,,,,,,3,0,,,,
11602976,2195,0,20260123,Collegetown,1027629,,,,,,,13,0,,,,
11602976,2195,0,20260123,Collegetown,5614176,,,,,,,1,0,,,,
11602976,2195,0,20260123,Collegetown,0490508,,,,,,,2,0,,,,
11602976,2195,0,20260123,Collegetown,2559979,,,,,,,2,0,,,,
11602976,2195,0,20260123,Collegetown,6426621,,,,,,,2,0,,,,
11602976,2195,0,20260123,Collegetown,8495343,,,,,,,1,0,,,,
11602976,2195,0,20260123,Collegetown,1365278,,,,,,,1,0,,,,
11602976,2195,0,20260123,Collegetown,2825368,,,,,,,6,0,,,,
11602976,2195,0,20260123,Collegetown,3357597,,,,,,,2,0,,,,
11602976,2195,0,20260123,Collegetown,1345057,,,,,,,1,0,,,,
11602976,2195,0,20260123,Collegetown,6631436,,,,,,,1,0,,,,
11602976,2195,0,20260123,Collegetown,6457558,,,,,,,1,0,,,,
11602976,2195,0,20260123,Collegetown,0766931,,,,,,,1,0,,,,
11602976,2195,0,20260123,Collegetown,7863400,,,,,,,1,0,,,,
11602976,2195,0,20260123,Collegetown,1138748,,,,,,,3,0,,,,
11602976,2195,0,20260123,Collegetown,1667864,,,,,,,3,0,,,,
11602976,2195,0,20260123,Collegetown,5607194,,,,,,,1,0,,,,
11602976,2195,0,20260123,Collegetown,6435380,,,,,,,1,0,,,,
