CUSTOMER NUMBER,DISTRIBUTOR,DEPARTMENT,DATE,PO NUMBER,PRODUCT NUMBER,CUST PROD #,DESCRIPTION,BRAND,PACK SIZE,CS PRICE,EA PRICE,CS,EA,EXTENDED PRICE,ORDER #,STOCK STATUS,EXCEPTIONS / AUTO-SUB,SHORTED
21602990,2195,0,20251128,Downtown,1030194,,,,,,,1,0,,,,
21602990,2195,0,20251128,Downtown,8696528,,,,,,,1,0,,,,
21602990,2195,0,20251128,Downtown,6426621,,,,,,,1,0,,,,
21602990,2195,0,20251128,Downtown,5614176,,,,,,,1,0,,,,
21602990,2195,0,20251128,Downtown,2377760,,,,,,,2,0,,,,
21602990,2195,0,20251128,Downtown,5607194,,,,,,,1,0,,,,
21602990,2195,0,20251128,Downtown,4688660,,,,,,,1,0,,,,
21602990,2195,0,20251128,Downtown,1138748,,,,,,,1,0,,,,
21602990,2195,0,20251128,Downtown,6457558,,,,,,,1,0,,,,
