CUSTOMER NUMBER,DISTRIBUTOR,DEPARTMENT,DATE,PO NUMBER,PRODUCT NUMBER,CUST PROD #,DESCRIPTION,BRAND,PACK SIZE,CS PRICE,EA PRICE,CS,EA,EXTENDED PRICE,ORDER #,STOCK STATUS,EXCEPTIONS / AUTO-SUB,SHORTED
91602987,2195,0,20251210,Bakery,0319004,,,,,,,1,0,,,,
91602987,2195,0,20251210,Bakery,1138748,,,,,,,1,0,,,,
91602987,2195,0,20251210,Bakery,5607194,,,,,,,1,0,,,,
91602987,2195,0,20251210,Bakery,8457368,,,,,,,1,0,,,,
91602987,2195,0,20251210,Bakery,9176843,,,,,,,1,0,,,,
91602987,2195,0,20251210,Bakery,3791747,,,,,,,2,0,,,,
91602987,2195,0,20251210,Bakery,3737152,,,,,,,1,0,,,,
91602987,2195,0,20251210,Bakery,8696528,,,,,,,2,0,,,,
91602987,2195,0,20251210,Bakery,8910127,,,,,,,1,0,,,,
91602987,2195,0,20251210,Bakery,7649528,,,,,,,1,0,,,,
91602987,2195,0,20251210,Bakery,2559979,,,,,,,2,0,,,,
91602987,2195,0,20251210,Bakery,1438993,,,,,,,1,0,,,,
91602987,2195,0,20251210,Bakery,6426621,,,,,,,2,0,,,,
91602987,2195,0,20251210,Bakery,4254710,,,,,,,1,0,,,,
91602987,2195,0,20251210,Bakery,2825368,,,,,,,1,0,,,,
91602987,2195,0,20251210,Bakery,5514021,,,,,,,5,0,,,,
91602987,2195,0,20251210,Bakery,7196012,,,,,,,2,0,,,,
91602987,2195,0,20251210,Bakery,7132137,,,,,,,1,0,,,,
91602987,2195,0,20251210,Bakery,9047468,,,,,,,7,0,,,,
91602987,2195,0,20251210,Bakery,1084187,,,,,,,1,0,,,,
91602987,2195,0,20251210,Bakery,2096568,,,,,,,1,0,,,,
91602987,2195,0,20251210,Bakery,8630964,,,,,,,2,0,,,,
91602987,2195,0,20251210,Bakery,8630881,,,,,,,6,0,,,,
91602987,2195,0,20251210,Bakery,2377760,,,,,,,2,0,,,,
91602987,2195,0,20251210,Bakery,1030194,,,,,,,1,0,,,,
91602987,2195,0,20251210,Bakery,9128745,,,,,,,1,0,,,,
91602987,2195,0,20251210,Bakery,0490508,,,,,,,1,0,,,,
91602987,2195,0,20251210,Bakery,1268389,,,,,,,1,0,,,,
91602987,2195,0,20251210,Bakery,5353834,,,,,,,1,0,,,,
91602987,2195,0,20251210,Bakery,4536546,,,,,,,2,0,,,,
91602987,2195,0,20251210,Bakery,6536544,,,,,,,1,0,,,,
91602987,2195,0,20251210,Bakery,6425219,,,,,,,2,0,,,,
91602987,2195,0,20251210,Bakery,0514588,,,,,,,1,0,,,,
