CUSTOMER NUMBER,DISTRIBUTOR,DEPARTMENT,DATE,PO NUMBER,PRODUCT NUMBER,CUST PROD #,DESCRIPTION,BRAND,PACK SIZE,CS PRICE,EA PRICE,CS,EA,EXTENDED PRICE,ORDER #,STOCK STATUS,EXCEPTIONS / AUTO-SUB,SHORTED
11602976,2195,0,20251024,Collegetown,1027629,,,,,,,10,0,,,,
11602976,2195,0,20251024,Collegetown,7529232,,,,,,,1,0,,,,
11602976,2195,0,20251024,Collegetown,7196012,,,,,,,4,0,,,,
11602976,2195,0,20251024,Collegetown,5614176,,,,,,,2,0,,,,
11602976,2195,0,20251024,Collegetown,0490508,,,,,,,4,0,,,,
11602976,2195,0,20251024,Collegetown,2377760,,,,,,,2,0,,,,
11602976,2195,0,20251024,Collegetown,7649528,,,,,,,2,0,,,,
11602976,2195,0,20251024,Collegetown,8600421,,,,,,,1,0,,,,
11602976,2195,0,20251024,Collegetown,2559979,,,,,,,1,0,,,,
11602976,2195,0,20251024,Collegetown,6426621,,,,,,,2,0,,,,
11602976,2195,0,20251024,Collegetown,8495343,,,,,,,2,0,,,,
11602976,2195,0,20251024,Collegetown,3737152,,,,,,,2,0,,,,
11602976,2195,0,20251024,Collegetown,3791747,,,,,,,1,0,,,,
11602976,2195,0,20251024,Collegetown,1365278,,,,,,,2,0,,,,
11602976,2195,0,20251024,Collegetown,2825368,,,,,,,3,0,,,,
11602976,2195,0,20251024,Collegetown,3357597,,,,,,,1,0,,,,
11602976,2195,0,20251024,Collegetown,1138748,,,,,,,2,0,,,,
