CUSTOMER NUMBER,DISTRIBUTOR,DEPARTMENT,DATE,PO NUMBER,PRODUCT NUMBER,CUST PROD #,DESCRIPTION,BRAND,PACK SIZE,CS PRICE,EA PRICE,CS,EA,EXTENDED PRICE,ORDER #,STOCK STATUS,EXCEPTIONS / AUTO-SUB,SHORTED
91669093,2195,0,20251114,Syracuse,6426621,,,,,,,1,0,,,,
91669093,2195,0,20251114,Syracuse,2559979,,,,,,,1,0,,,,
91669093,2195,0,20251114,Syracuse,1438993,,,,,,,1,0,,,,
91669093,2195,0,20251114,Syracuse,7649528,,,,,,,1,0,,,,
91669093,2195,0,20251114,Syracuse,1084191,,,,,,,1,0,,,,
91669093,2195,0,20251114,Syracuse,1084186,,,,,,,1,0,,,,
91669093,2195,0,20251114,Syracuse,7698844,,,,,,,1,0,,,,
91669093,2195,0,20251114,Syracuse,2377760,,,,,,,1,0,,,,
91669093,2195,0,20251114,Syracuse,5614176,,,,,,,1,0,,,,
91669093,2195,0,20251114,Syracuse,7196012,,,,,,,4,0,,,,
91669093,2195,0,20251114,Syracuse,1027629,,,,,,,6,0,,,,
91669093,2195,0,20251114,Syracuse,2825368,,,,,,,2,0,,,,
91669093,2195,0,20251114,Syracuse,1030194,,,,,,,1,0,,,,
91669093,2195,0,20251114,Syracuse,3357597,,,,,,,2,0,,,,
91669093,2195,0,20251114,Syracuse,6631436,,,,,,,1,0,,,,
