CUSTOMER NUMBER,DISTRIBUTOR,DEPARTMENT,DATE,PO NUMBER,PRODUCT NUMBER,CUST PROD #,DESCRIPTION,BRAND,PACK SIZE,CS PRICE,EA PRICE,CS,EA,EXTENDED PRICE,ORDER #,STOCK STATUS,EXCEPTIONS / AUTO-SUB,SHORTED
91669093,2195,0,20251121,Syracuse,8600421,,,,,,,1,0,,,,
91669093,2195,0,20251121,Syracuse,2377760,,,,,,,2,0,,,,
91669093,2195,0,20251121,Syracuse,7196012,,,,,,,3,0,,,,
91669093,2195,0,20251121,Syracuse,1027629,,,,,,,4,0,,,,
91669093,2195,0,20251121,Syracuse,2825368,,,,,,,1,0,,,,
91669093,2195,0,20251121,Syracuse,2477933,,,,,,,4,0,,,,
91669093,2195,0,20251121,Syracuse,5607194,,,,,,,1,0,,,,
91669093,2195,0,20251121,Syracuse,4688660,,,,,,,1,0,,,,
91669093,2195,0,20251121,Syracuse,1345057,,,,,,,1,0,,,,
