CUSTOMER NUMBER,DISTRIBUTOR,DEPARTMENT,DATE,PO NUMBER,PRODUCT NUMBER,CUST PROD #,DESCRIPTION,BRAND,PACK SIZE,CS PRICE,EA PRICE,CS,EA,EXTENDED PRICE,ORDER #,STOCK STATUS,EXCEPTIONS / AUTO-SUB,SHORTED
1602994,2195,0,2/23/2025,Triphammer,1026184,,,,,,,2,0,,,
1602994,2195,0,2/23/2025,Triphammer,7520950,,,,,,,2,0,,,
1602994,2195,0,2/23/2025,Triphammer,9060625,,,,,,,1,0,,,
1602994,2195,0,2/23/2025,Triphammer,4455234,,,,,,,2,0,,,
1602994,2195,0,2/23/2025,Triphammer,8457368,,,,,,,1,0,,,
1602994,2195,0,2/23/2025,Triphammer,8255796,,,,,,,2,0,,,
1602994,2195,0,2/23/2025,Triphammer,1030192,,,,,,,2,0,,,
1602994,2195,0,2/23/2025,Triphammer,1028165,,,,,,,1,0,,,
1602994,2195,0,2/23/2025,Triphammer,1132582,,,,,,,1,0,,,
1602994,2195,0,2/23/2025,Triphammer,1027629,,,,,,,20,0,,,
1602994,2195,0,2/23/2025,Triphammer,1035842,,,,,,,1,0,,,
1602994,2195,0,2/23/2025,Triphammer,1365278,,,,,,,2,0,,,
1602994,2195,0,2/23/2025,Triphammer,1028188,,,,,,,3,0,,,
1602994,2195,0,2/23/2025,Triphammer,1025719,,,,,,,1,0,,,
1602994,2195,0,2/23/2025,Triphammer,6318732,,,,,,,2,0,,,
1602994,2195,0,2/23/2025,Triphammer,2825368,,,,,,,3,0,,,
1602994,2195,0,2/23/2025,Triphammer,4157160,,,,,,,4,0,,,
1602994,2195,0,2/23/2025,Triphammer,9546982,,,,,,,4,0,,,
1602994,2195,0,2/23/2025,Triphammer,2054542,,,,,,,2,0,,,
1602994,2195,0,2/23/2025,Triphammer,8072704,,,,,,,3,0,,,
1602994,2195,0,2/23/2025,Triphammer,7489339,,,,,,,1,0,,,
1602994,2195,0,2/23/2025,Triphammer,88177,,,,,,,2,0,,,
