P,5538186,2,0
P,5210646,2,0
P,5350725,4,0
P,5241070,2,0
P,3125531,1,0
P,7468531,1,0
P,7468556,1,0
P,0610337,1,0
P,7119615,2,0
P,7119284,2,0
P,7119269,1,0
P,7119250,2,0
P,7119223,2,0
P,5756038,1,0
P,3438393,1,0
P,6596787,2,0
P,5833462,2,0
P,7128077,1,0
P,7715362,2,0
P,4401758,1,0
P,5100474,3,0
P,2053722,1,0
P,1735372,4,0
P,1290469,1,0
P,2416691,4,0
P,4615704,1,0
P,8337503,6,0
P,9035601,3,0
P,4666238,12,0
P,1161181,9,0
P,7199860,2,0
P,8768871,1,0
P,7226918,3,0
P,4066781,3,0
P,4358370,12,0
P,7133036,8,0
P,7456025,2,0
P,2376067,1,0
P,7213975,3,0
P,3617531,2,0
P,1589290,5,0
P,7161191,1,0
P,7143223,1,0
P,0799540,1,0
