P,3308014,1,0
P,7338945,1,0
P,7119615,2,0
P,7119250,1,0
P,2072536,2,0
P,1954734,1,0
P,4384214,1,0
P,6596787,1,0
P,9035601,1,0
P,8337503,7,0
P,2536555,20,0
P,7298333,1,0
P,3413107,4,0
P,7256054,3,0
P,7133036,15,0
P,1145283,1,0
P,1161181,9,0
P,1700281,1,0
P,7456025,1,0
P,4617771,12,0
P,1592336,4,0
P,7199860,2,0
P,0017354,6,0
P,2393023,1,0
P,4828802,1,0
P,7524051,1,0
P,5833462,3,0
P,7226918,3,0
P,7128077,1,0
P,1829825,1,0
P,7213975,1,0
P,5100474,1,0
P,1589290,6,0
P,8806275,1,0
P,6472502,5,0
P,1735372,1,0
P,4615704,1,0
