P,5268382,1,0
P,5538186,1,0
P,5210646,3,0
P,5350725,4,0
P,5241070,2,0
P,2673867,1,0
P,3125531,1,0
P,8399529,1,0
P,7468556,1,0
P,0610337,1,0
P,0543585,1,0
P,3308014,1,0
P,7937269,1,0
P,0633186,1,0
P,0633226,2,0
P,7338945,2,0
P,7119269,3,0
P,7119223,3,0
P,2072536,1,0
P,1954734,1,0
P,6596787,1,0
P,4546818,1,0
P,7128077,1,0
P,5902234,1,0
P,7081642,1,0
P,7524051,1,0
P,4096954,1,0
P,4579587,3,0
P,5204383,1,0
P,5100474,5,0
P,0128298,2,0
P,1592336,6,0
P,7199860,3,0
P,2366607,1,0
P,9035601,1,0
P,4358370,20,0
P,4066781,4,0
P,1073105,1,0
P,6046902,2,0
P,3830100,25,0
P,1956804,1,0
P,3413107,1,0
P,5231238,5,0
P,7226918,1,0
P,8768871,1,0
P,7161191,1,0
P,7298333,1,0
P,1012327,1,0
P,7133036,16,0
P,7770734,2,0
P,5106402,1,0
P,7285455,2,0
