P,7937269,1,0
P,0633226,1,0
P,7119615,2,0
P,7119284,1,0
P,7119269,2,0
P,7119250,2,0
P,7119223,1,0
P,5756060,1,0
P,7338945,4,0
P,3891003,1,0
P,8399529,1,0
P,7468507,1,0
P,3438393,2,0
P,8821554,1,0
P,1954734,1,0
P,4617771,20,0
P,1592336,3,0
P,7199860,3,0
P,0017354,6,0
P,5833462,4,0
P,1589290,15,0
P,7143223,2,0
P,9035601,3,0
P,1956804,2,0
P,8337503,9,0
P,3031442,1,0
P,4005948,1,0
P,7256054,4,0
P,7133036,20,0
P,5129147,1,0
P,1161181,12,0
P,4438911,3,0
P,4828802,1,0
P,7524051,1,0
P,7620281,1,0
P,4171902,4,0
P,7770734,1,0
P,4579587,12,0
P,7226918,3,0
P,7213975,3,0
P,4358370,12,0
P,0128298,2,0
P,7161191,2,0
P,6472502,6,0
P,1675859,1,0
P,1735372,6,0
P,1290469,1,0
P,4615704,2,0
P,7152564,1,0
P,0683696,12,0
