P,7256054,2,0
P,4666238,12,0
P,7199860,1,0
P,2366607,1,0
P,4066781,1,0
P,4358370,12,0
P,4360901,1,0
P,4072666,1,0
P,5855739,1,0
P,7524051,1,0
P,5833462,2,0
P,4019139,1,0
P,3411582,1,0
P,3157690,1,0
P,7172870,1,0
P,2053722,2,0
P,0128298,1,0
P,7133036,10,0
P,1145283,2,0
P,7143223,1,0
P,7161191,2,0
P,1735372,4,0
P,2416691,5,0
P,8337503,4,0
P,0683696,12,0
P,2673867,1,0
P,5350725,2,0
P,5210646,3,0
P,5268382,2,0
P,7468507,1,0
P,0954093,1,0
P,7937269,1,0
P,0633226,1,0
P,2240263,1,0
P,0633186,1,0
P,7119615,2,0
P,7119269,1,0
P,1954734,1,0
P,6596787,1,0
