Item Code,Quantity
289448-3,3
2273399,1
289447-5,2
2273266,1
289451-7,2
289446-7,2
2273316,1
289449-1,1
236558-3,1
223791-5,1
275975-1,1
275976-9,1
286595-4,1
215786-5,1
0327270,1
