Item Code,Quantity
173964-8,4
0778936,2
227347-2,1
153498-1,2
244849-6,4
223791-5,1
289446-7,2
289451-7,1
236948-6,1
206050-7,1
284465-2,1
1168293,1
0568717,1
0647743,1
0647719,1
285855-3,1
285863-7,1
1265040,1
164034-1,1
173966-3,1
173967-1,1
173965-5,1
113813-0,1
117597-5,1
259505-6,1
190143-8,1
044593-2,1
289447-5,2
