Item Code,Quantity
2273316,2
2273399,2
244849-6,2
223791-5,3
0327270,2
289449-1,2
289451-7,2
030570-6,1
202150-9,1
183096-7,1
183090-0,1
248541-5,1
248537-3,1
0568717,1
0647743,2
0647719,2
0921965,1
258847-3,1
258846-5,1
223761-8,1
233598-2,1
1855071,2
268170-8,1
268169-0,1
268168-2,1
286595-4,1
275976-9,1
151758-0,1
1551282,1
0778936,2
