Item Code,Quantity
2273266,1
2273464,1
227347-2,1
2273399,1
2273316,1
223893-9,1
0193284,1
090142-1,1
0193292,1
209927-3,1
0647743,1
0647719,2
291971-0,1
1858588,1
1858596,1
258847-3,1
223761-8,1
1265040,1
1855071,1
