Item Code,Quantity
030570-6,3.0
2802668,2.0
280261-9,2.0
032727-0,1.0
213820-4,2.0
314087-8,1.0
096401-5,1.0
047216-7,1.0
290088-4,1.0
218561-9,1.0
218562-7,1.0
285865-2,1.0
285863-7,1.0
112599-6,1.0
039986-5,1.0
285866-0,1.0
0647719,1.0
0647743,1.0
