Item Code,Quantity
267453-8,1.0
289451-7,2.0
289449-1,6.0
289446-7,3.0
2894483,1.0
289447-5,4.0
2802668,1.0
280264-3,1.0
030570-6,2.0
151758-0,1.0
112599-6,1.0
236948-6,1.0
018328-4,2.0
074419-3,1.0
090142-1,1.0
0193292,1.0
110982-6,4.0
2273316,1.0
2273464,2.0
223897-0,1.0
267465-3,2.0
