P,1956804,1,0
P,2536555,20,0
P,6725030,1,0
P,2916427,1,0
P,8114621,1,0
P,0566824,1,0
P,1012327,1,0
P,5818380,1,0
P,4005948,1,0
P,4309365,1,0
P,7256054,4,0
P,7133036,12,0
P,7917707,1,0
P,7155885,1,0
P,5042650,1,0
P,7456025,4,0
P,2393502,5,0
P,4617771,12,0
P,0017354,8,0
P,4828802,2,0
P,7524051,1,0
P,5833462,4,0
P,4019139,3,0
P,7620281,1,0
P,4096954,1,0
P,2366607,2,0
P,4171902,2,0
P,4579587,8,0
P,9911903,1,0
P,7226918,3,0
P,2388205,1,0
P,4736070,1,0
P,7128077,2,0
P,3624390,1,0
P,4862819,1,0
P,4355414,1,0
P,7770727,1,0
P,3411582,1,0
P,7172870,1,0
P,1589290,10,0
P,8489148,8,0
P,3270676,1,0
P,7161191,2,0
P,7351430,1,0
P,1735372,4,0
P,2004547,4,0
P,1985274,4,0
P,1290469,1,0
P,1094663,2,0
P,1094721,2,0
P,0683696,10,0
