CUSTOMER NUMBER,DISTRIBUTOR,DEPARTMENT,DATE,PO NUMBER,PRODUCT NUMBER,CUST PROD #,DESCRIPTION,BRAND,PACK SIZE,CS PRICE,EA PRICE,CS,EA,EXTENDED PRICE,ORDER #,STOCK STATUS,EXCEPTIONS / AUTO-SUB,SHORTED
11602976,2195,0,2025-09-12,Collegetown,1027629,,,,,,,12,0,,,,
11602976,2195,0,2025-09-12,Collegetown,5614176,,,,,,,2,0,,,,
11602976,2195,0,2025-09-12,Collegetown,7649528,,,,,,,1,0,,,,
11602976,2195,0,2025-09-12,Collegetown,8696528,,,,,,,1,0,,,,
11602976,2195,0,2025-09-12,Collegetown,8910127,,,,,,,1,0,,,,
11602976,2195,0,2025-09-12,Collegetown,1438993,,,,,,,1,0,,,,
11602976,2195,0,2025-09-12,Collegetown,6426621,,,,,,,2,0,,,,
11602976,2195,0,2025-09-12,Collegetown,8495343,,,,,,,1,0,,,,
11602976,2195,0,2025-09-12,Collegetown,1026184,,,,,,,1,0,,,,
11602976,2195,0,2025-09-12,Collegetown,58997,,,,,,,1,0,,,,
11602976,2195,0,2025-09-12,Collegetown,4254710,,,,,,,3,0,,,,
11602976,2195,0,2025-09-12,Collegetown,1365278,,,,,,,1,0,,,,
11602976,2195,0,2025-09-12,Collegetown,2825368,,,,,,,2,0,,,,
11602976,2195,0,2025-09-12,Collegetown,3357597,,,,,,,3,0,,,,
11602976,2195,0,2025-09-12,Collegetown,6631436,,,,,,,3,0,,,,
11602976,2195,0,2025-09-12,Collegetown,9128745,,,,,,,1,0,,,,
11602976,2195,0,2025-09-12,Collegetown,1667864,,,,,,,2,0,,,,
11602976,2195,0,2025-09-12,Collegetown,1030194,,,,,,,1,0,,,,
