CUSTOMER NUMBER,DISTRIBUTOR,DEPARTMENT,DATE,PO NUMBER,PRODUCT NUMBER,CUST PROD #,DESCRIPTION,BRAND,PACK SIZE,CS PRICE,EA PRICE,CS,EA,EXTENDED PRICE,ORDER #,STOCK STATUS,EXCEPTIONS / AUTO-SUB,SHORTED
21602990,2195,0,2025-10-17,Downtown,1030194,,,,,,,1,0,,,,
21602990,2195,0,2025-10-17,Downtown,7649528,,,,,,,1,0,,,,
21602990,2195,0,2025-10-17,Downtown,8696528,,,,,,,1,0,,,,
21602990,2195,0,2025-10-17,Downtown,8600421,,,,,,,1,0,,,,
21602990,2195,0,2025-10-17,Downtown,1438993,,,,,,,1,0,,,,
21602990,2195,0,2025-10-17,Downtown,2559979,,,,,,,2,0,,,,
21602990,2195,0,2025-10-17,Downtown,6426621,,,,,,,2,0,,,,
21602990,2195,0,2025-10-17,Downtown,8495343,,,,,,,1,0,,,,
21602990,2195,0,2025-10-17,Downtown,7196012,,,,,,,3,0,,,,
21602990,2195,0,2025-10-17,Downtown,5614176,,,,,,,1,0,,,,
21602990,2195,0,2025-10-17,Downtown,5432430,,,,,,,3,0,,,,
21602990,2195,0,2025-10-17,Downtown,1667864,,,,,,,3,0,,,,
21602990,2195,0,2025-10-17,Downtown,2377760,,,,,,,5,0,,,,
21602990,2195,0,2025-10-17,Downtown,4688660,,,,,,,1,0,,,,
21602990,2195,0,2025-10-17,Downtown,1138748,,,,,,,1,0,,,,
