CUSTOMER NUMBER,DISTRIBUTOR,DEPARTMENT,DATE,PO NUMBER,PRODUCT NUMBER,CUST PROD #,DESCRIPTION,BRAND,PACK SIZE,CS PRICE,EA PRICE,CS,EA,EXTENDED PRICE,ORDER #,STOCK STATUS,EXCEPTIONS / AUTO-SUB,SHORTED
11602976,2195,0,2025-09-05,Collegetown,1027629,,,,,,,5,0,,,,
11602976,2195,0,2025-09-05,Collegetown,7196012,,,,,,,2,0,,,,
11602976,2195,0,2025-09-05,Collegetown,9047468,,,,,,,5,0,,,,
11602976,2195,0,2025-09-05,Collegetown,2477933,,,,,,,12,0,,,,
11602976,2195,0,2025-09-05,Collegetown,8600421,,,,,,,1,0,,,,
11602976,2195,0,2025-09-05,Collegetown,2559979,,,,,,,1,0,,,,
11602976,2195,0,2025-09-05,Collegetown,8495343,,,,,,,2,0,,,,
11602976,2195,0,2025-09-05,Collegetown,3737152,,,,,,,1,0,,,,
11602976,2195,0,2025-09-05,Collegetown,1030194,,,,,,,1,0,,,,
11602976,2195,0,2025-09-05,Collegetown,4254710,,,,,,,3,0,,,,
11602976,2195,0,2025-09-05,Collegetown,3357597,,,,,,,1,0,,,,
11602976,2195,0,2025-09-05,Collegetown,6631436,,,,,,,1,0,,,,
11602976,2195,0,2025-09-05,Collegetown,6457558,,,,,,,1,0,,,,
11602976,2195,0,2025-09-05,Collegetown,1027035,,,,,,,1,0,,,,
11602976,2195,0,2025-09-05,Collegetown,1667864,,,,,,,6,0,,,,
11602976,2195,0,2025-09-05,Collegetown,1084187,,,,,,,2,0,,,,
