CUSTOMER NUMBER,DISTRIBUTOR,DEPARTMENT,DATE,PO NUMBER,PRODUCT NUMBER,CUST PROD #,DESCRIPTION,BRAND,PACK SIZE,CS PRICE,EA PRICE,CS,EA,EXTENDED PRICE,ORDER #,STOCK STATUS,EXCEPTIONS / AUTO-SUB,SHORTED
91602987,2195,0,2025-10-01,Bakery,1263755,,,,,,,100,0,,,,
91602987,2195,0,2025-10-01,Bakery,4858587,,,,,,,1,0,,,,
91602987,2195,0,2025-10-01,Bakery,4688660,,,,,,,1,0,,,,
91602987,2195,0,2025-10-01,Bakery,8457368,,,,,,,1,0,,,,
91602987,2195,0,2025-10-01,Bakery,4390985,,,,,,,1,0,,,,
91602987,2195,0,2025-10-01,Bakery,8910127,,,,,,,1,0,,,,
91602987,2195,0,2025-10-01,Bakery,2559979,,,,,,,1,0,,,,
91602987,2195,0,2025-10-01,Bakery,1438993,,,,,,,2,0,,,,
91602987,2195,0,2025-10-01,Bakery,8600421,,,,,,,3,0,,,,
91602987,2195,0,2025-10-01,Bakery,6426621,,,,,,,2,0,,,,
91602987,2195,0,2025-10-01,Bakery,7529232,,,,,,,2,0,,,,
91602987,2195,0,2025-10-01,Bakery,2825368,,,,,,,1,0,,,,
91602987,2195,0,2025-10-01,Bakery,3357597,,,,,,,3,0,,,,
91602987,2195,0,2025-10-01,Bakery,5614176,,,,,,,1,0,,,,
91602987,2195,0,2025-10-01,Bakery,2096568,,,,,,,2,0,,,,
91602987,2195,0,2025-10-01,Bakery,8630964,,,,,,,4,0,,,,
91602987,2195,0,2025-10-01,Bakery,8630881,,,,,,,9,0,,,,
91602987,2195,0,2025-10-01,Bakery,8630956,,,,,,,2,0,,,,
91602987,2195,0,2025-10-01,Bakery,1030194,,,,,,,1,0,,,,
91602987,2195,0,2025-10-01,Bakery,1027629,,,,,,,5,0,,,,
91602987,2195,0,2025-10-01,Bakery,1132582,,,,,,,2,0,,,,
91602987,2195,0,2025-10-01,Bakery,0899807,,,,,,,5,0,,,,
91602987,2195,0,2025-10-01,Bakery,8830949,,,,,,,8,0,,,,
