CUSTOMER NUMBER,DISTRIBUTOR,DEPARTMENT,DATE,PO NUMBER,PRODUCT NUMBER,CUST PROD #,DESCRIPTION,BRAND,PACK SIZE,CS PRICE,EA PRICE,CS,EA,EXTENDED PRICE,ORDER #,STOCK STATUS,EXCEPTIONS / AUTO-SUB,SHORTED
11602976,2195,0,2025-10-03,Collegetown,1027629,,,,,,,4,0,,,,
11602976,2195,0,2025-10-03,Collegetown,1438993,,,,,,,1,0,,,,
11602976,2195,0,2025-10-03,Collegetown,2559979,,,,,,,1,0,,,,
11602976,2195,0,2025-10-03,Collegetown,6426621,,,,,,,1,0,,,,
11602976,2195,0,2025-10-03,Collegetown,3737152,,,,,,,1,0,,,,
11602976,2195,0,2025-10-03,Collegetown,1030194,,,,,,,1,0,,,,
11602976,2195,0,2025-10-03,Collegetown,2825368,,,,,,,2,0,,,,
11602976,2195,0,2025-10-03,Collegetown,3357597,,,,,,,4,0,,,,
11602976,2195,0,2025-10-03,Collegetown,6631436,,,,,,,1,0,,,,
11602976,2195,0,2025-10-03,Collegetown,1143849,,,,,,,4,0,,,,
11602976,2195,0,2025-10-03,Collegetown,1138748,,,,,,,5,0,,,,
11602976,2195,0,2025-10-03,Collegetown,1667864,,,,,,,5,0,,,,
11602976,2195,0,2025-10-03,Collegetown,4688660,,,,,,,1,0,,,,
11602976,2195,0,2025-10-03,Collegetown,6435380,,,,,,,1,0,,,,
11602976,2195,0,2025-10-03,Collegetown,4858587,,,,,,,1,0,,,,
11602976,2195,0,2025-10-03,Collegetown,1084186,,,,,,,1,0,,,,
11602976,2195,0,2025-10-03,Collegetown,1084184,,,,,,,1,0,,,,
11602976,2195,0,2025-10-03,Collegetown,1084191,,,,,,,1,0,,,,
