CUSTOMER NUMBER,DISTRIBUTOR,DEPARTMENT,DATE,PO NUMBER,PRODUCT NUMBER,CUST PROD #,DESCRIPTION,BRAND,PACK SIZE,CS PRICE,EA PRICE,CS,EA,EXTENDED PRICE,ORDER #,STOCK STATUS,EXCEPTIONS / AUTO-SUB,SHORTED
1602994,2195,0,2025-08-06,Triphammer,1026184,,,,,,,2,0,,,,
1602994,2195,0,2025-08-06,Triphammer,7520950,,,,,,,2,0,,,,
1602994,2195,0,2025-08-06,Triphammer,9060625,,,,,,,1,0,,,,
1602994,2195,0,2025-08-06,Triphammer,4455234,,,,,,,1,0,,,,
1602994,2195,0,2025-08-06,Triphammer,6422273,,,,,,,1,0,,,,
1602994,2195,0,2025-08-06,Triphammer,2742112,,,,,,,1,0,,,,
1602994,2195,0,2025-08-06,Triphammer,8255796,,,,,,,6,0,,,,
1602994,2195,0,2025-08-06,Triphammer,3427135,,,,,,,2,0,,,,
1602994,2195,0,2025-08-06,Triphammer,3737152,,,,,,,1,0,,,,
1602994,2195,0,2025-08-06,Triphammer,7722184,,,,,,,1,0,,,,
1602994,2195,0,2025-08-06,Triphammer,1027629,,,,,,,12,0,,,,
1602994,2195,0,2025-08-06,Triphammer,1035842,,,,,,,1,0,,,,
1602994,2195,0,2025-08-06,Triphammer,6364494,,,,,,,1,0,,,,
1602994,2195,0,2025-08-06,Triphammer,4254710,,,,,,,1,0,,,,
1602994,2195,0,2025-08-06,Triphammer,1365278,,,,,,,3,0,,,,
1602994,2195,0,2025-08-06,Triphammer,3275539,,,,,,,2,0,,,,
1602994,2195,0,2025-08-06,Triphammer,1028188,,,,,,,2,0,,,,
1602994,2195,0,2025-08-06,Triphammer,7529232,,,,,,,1,0,,,,
1602994,2195,0,2025-08-06,Triphammer,3991049,,,,,,,1,0,,,,
1602994,2195,0,2025-08-06,Triphammer,6318732,,,,,,,2,0,,,,
1602994,2195,0,2025-08-06,Triphammer,2477933,,,,,,,24,0,,,,
1602994,2195,0,2025-08-06,Triphammer,9546982,,,,,,,6,0,,,,
1602994,2195,0,2025-08-06,Triphammer,2054542,,,,,,,1,0,,,,
1602994,2195,0,2025-08-06,Triphammer,57197,,,,,,,1,0,,,,
