CUSTOMER NUMBER,DISTRIBUTOR,DEPARTMENT,DATE,PO NUMBER,PRODUCT NUMBER,CUST PROD #,DESCRIPTION,BRAND,PACK SIZE,CS PRICE,EA PRICE,CS,EA,EXTENDED PRICE,ORDER #,STOCK STATUS,EXCEPTIONS / AUTO-SUB,SHORTED
91602987,2195,0,2025-07-27,Bakery,1263755,,,,,,,50,0,,,,
91602987,2195,0,2025-07-27,Bakery,4858587,,,,,,,1,0,,,,
91602987,2195,0,2025-07-27,Bakery,1138748,,,,,,,2,0,,,,
91602987,2195,0,2025-07-27,Bakery,5607194,,,,,,,1,0,,,,
91602987,2195,0,2025-07-27,Bakery,4688660,,,,,,,1,0,,,,
91602987,2195,0,2025-07-27,Bakery,8457368,,,,,,,1,0,,,,
91602987,2195,0,2025-07-27,Bakery,9610204,,,,,,,1,0,,,,
91602987,2195,0,2025-07-27,Bakery,1132571,,,,,,,2,0,,,,
91602987,2195,0,2025-07-27,Bakery,1026184,,,,,,,1,0,,,,
91602987,2195,0,2025-07-27,Bakery,2559979,,,,,,,1,0,,,,
91602987,2195,0,2025-07-27,Bakery,1438993,,,,,,,1,0,,,,
91602987,2195,0,2025-07-27,Bakery,6426621,,,,,,,4,0,,,,
91602987,2195,0,2025-07-27,Bakery,4254710,,,,,,,2,0,,,,
91602987,2195,0,2025-07-27,Bakery,2825368,,,,,,,1,0,,,,
91602987,2195,0,2025-07-27,Bakery,6631436,,,,,,,2,0,,,,
91602987,2195,0,2025-07-27,Bakery,7196012,,,,,,,2,0,,,,
91602987,2195,0,2025-07-27,Bakery,5614176,,,,,,,1,0,,,,
91602987,2195,0,2025-07-27,Bakery,1084191,,,,,,,1,0,,,,
91602987,2195,0,2025-07-27,Bakery,1084187,,,,,,,1,0,,,,
91602987,2195,0,2025-07-27,Bakery,1084184,,,,,,,1,0,,,,
91602987,2195,0,2025-07-27,Bakery,1025748,,,,,,,1,0,,,,
91602987,2195,0,2025-07-27,Bakery,8630881,,,,,,,7,0,,,,
91602987,2195,0,2025-07-27,Bakery,8630956,,,,,,,1,0,,,,
91602987,2195,0,2025-07-27,Bakery,1667864,,,,,,,10,0,,,,
91602987,2195,0,2025-07-27,Bakery,9128745,,,,,,,1,0,,,,
91602987,2195,0,2025-07-27,Bakery,7698844,,,,,,,1,0,,,,
91602987,2195,0,2025-07-27,Bakery,6425219,,,,,,,1,0,,,,
91602987,2195,0,2025-07-27,Bakery,7536543,,,,,,,2,0,,,,
91602987,2195,0,2025-07-27,Bakery,6536544,,,,,,,1,0,,,,
