CUSTOMER NUMBER,DISTRIBUTOR,DEPARTMENT,DATE,PO NUMBER,PRODUCT NUMBER,CUST PROD #,DESCRIPTION,BRAND,PACK SIZE,CS PRICE,EA PRICE,CS,EA,EXTENDED PRICE,ORDER #,STOCK STATUS,EXCEPTIONS / AUTO-SUB,SHORTED
31602998,2195,0,2025-09-12,Easthill,6426621,,,,,,,2,0,,,,
31602998,2195,0,2025-09-12,Easthill,2559979,,,,,,,1,0,,,,
31602998,2195,0,2025-09-12,Easthill,1438993,,,,,,,1,0,,,,
31602998,2195,0,2025-09-12,Easthill,8600421,,,,,,,2,0,,,,
31602998,2195,0,2025-09-12,Easthill,1667864,,,,,,,4,0,,,,
31602998,2195,0,2025-09-12,Easthill,4858587,,,,,,,1,0,,,,
31602998,2195,0,2025-09-12,Easthill,7196012,,,,,,,1,0,,,,
31602998,2195,0,2025-09-12,Easthill,7698844,,,,,,,1,0,,,,
31602998,2195,0,2025-09-12,Easthill,3357597,,,,,,,2,0,,,,
31602998,2195,0,2025-09-12,Easthill,6457558,,,,,,,1,0,,,,
