CUSTOMER NUMBER,DISTRIBUTOR,DEPARTMENT,DATE,PO NUMBER,PRODUCT NUMBER,CUST PROD #,DESCRIPTION,BRAND,PACK SIZE,CS PRICE,EA PRICE,CS,EA,EXTENDED PRICE,ORDER #,STOCK STATUS,EXCEPTIONS / AUTO-SUB,SHORTED
1602994,2195,0,2025-08-29,Triphammer,7649528,,,,,,,2,0,,,,
1602994,2195,0,2025-08-29,Triphammer,8696528,,,,,,,1,0,,,,
1602994,2195,0,2025-08-29,Triphammer,8600421,,,,,,,2,0,,,,
1602994,2195,0,2025-08-29,Triphammer,8910127,,,,,,,1,0,,,,
1602994,2195,0,2025-08-29,Triphammer,2559979,,,,,,,1,0,,,,
1602994,2195,0,2025-08-29,Triphammer,6426621,,,,,,,1,0,,,,
1602994,2195,0,2025-08-29,Triphammer,8495343,,,,,,,2,0,,,,
1602994,2195,0,2025-08-29,Triphammer,1025748,,,,,,,1,0,,,,
1602994,2195,0,2025-08-29,Triphammer,9128745,,,,,,,2,0,,,,
1602994,2195,0,2025-08-29,Triphammer,8656480,,,,,,,1,0,,,,
1602994,2195,0,2025-08-29,Triphammer,1667864,,,,,,,5,0,,,,
1602994,2195,0,2025-08-29,Triphammer,4688660,,,,,,,1,0,,,,
1602994,2195,0,2025-08-29,Triphammer,5607194,,,,,,,1,0,,,,
1602994,2195,0,2025-08-29,Triphammer,6435380,,,,,,,1,0,,,,
1602994,2195,0,2025-08-29,Triphammer,1138748,,,,,,,1,0,,,,
1602994,2195,0,2025-08-29,Triphammer,6631436,,,,,,,1,0,,,,
1602994,2195,0,2025-08-29,Triphammer,3357597,,,,,,,1,0,,,,
1602994,2195,0,2025-08-29,Triphammer,1026184,,,,,,,1,0,,,,
1602994,2195,0,2025-08-29,Triphammer,7520950,,,,,,,1,0,,,,
1602994,2195,0,2025-08-29,Triphammer,8457368,,,,,,,3,0,,,,
1602994,2195,0,2025-08-29,Triphammer,8255796,,,,,,,5,0,,,,
1602994,2195,0,2025-08-29,Triphammer,1030192,,,,,,,1,0,,,,
1602994,2195,0,2025-08-29,Triphammer,1028165,,,,,,,1,0,,,,
1602994,2195,0,2025-08-29,Triphammer,1132582,,,,,,,1,0,,,,
1602994,2195,0,2025-08-29,Triphammer,1027629,,,,,,,8,0,,,,
1602994,2195,0,2025-08-29,Triphammer,6364494,,,,,,,1,0,,,,
1602994,2195,0,2025-08-29,Triphammer,5420690,,,,,,,1,0,,,,
1602994,2195,0,2025-08-29,Triphammer,4254710,,,,,,,2,0,,,,
1602994,2195,0,2025-08-29,Triphammer,1365278,,,,,,,2,0,,,,
1602994,2195,0,2025-08-29,Triphammer,3275539,,,,,,,4,0,,,,
1602994,2195,0,2025-08-29,Triphammer,1028188,,,,,,,3,0,,,,
1602994,2195,0,2025-08-29,Triphammer,7529232,,,,,,,2,0,,,,
1602994,2195,0,2025-08-29,Triphammer,2825368,,,,,,,3,0,,,,
1602994,2195,0,2025-08-29,Triphammer,4157160,,,,,,,2,0,,,,
1602994,2195,0,2025-08-29,Triphammer,2477933,,,,,,,30,0,,,,
1602994,2195,0,2025-08-29,Triphammer,9546982,,,,,,,3,0,,,,
1602994,2195,0,2025-08-29,Triphammer,2054542,,,,,,,2,0,,,,
1602994,2195,0,2025-08-29,Triphammer,6264014,,,,,,,3,0,,,,
