CUSTOMER NUMBER,DISTRIBUTOR,DEPARTMENT,DATE,PO NUMBER,PRODUCT NUMBER,CUST PROD #,DESCRIPTION,BRAND,PACK SIZE,CS PRICE,EA PRICE,CS,EA,EXTENDED PRICE,ORDER #,STOCK STATUS,EXCEPTIONS / AUTO-SUB,SHORTED
31602998,2195,0,20260522,Easthill,7196012,,,,,,,3,0,,,,
31602998,2195,0,20260522,Easthill,7649528,,,,,,,2,0,,,,
31602998,2195,0,20260522,Easthill,8910127,,,,,,,1,0,,,,
31602998,2195,0,20260522,Easthill,8600421,,,,,,,1,0,,,,
31602998,2195,0,20260522,Easthill,1438993,,,,,,,1,0,,,,
31602998,2195,0,20260522,Easthill,2559979,,,,,,,1,0,,,,
31602998,2195,0,20260522,Easthill,6426621,,,,,,,1,0,,,,
31602998,2195,0,20260522,Easthill,4688660,,,,,,,1,0,,,,
31602998,2195,0,20260522,Easthill,5607194,,,,,,,1,0,,,,
31602998,2195,0,20260522,Easthill,6435380,,,,,,,1,0,,,,
31602998,2195,0,20260522,Easthill,7863400,,,,,,,1,0,,,,
31602998,2195,0,20260522,Easthill,6432884,,,,,,,3,0,,,,
31602998,2195,0,20260522,Easthill,1979665,,,,,,,1,0,,,,
31602998,2195,0,20260522,Easthill,9128745,,,,,,,1,0,,,,
31602998,2195,0,20260522,Easthill,7698844,,,,,,,1,0,,,,
31602998,2195,0,20260522,Easthill,6457558,,,,,,,1,0,,,,
31602998,2195,0,20260522,Easthill,6631436,,,,,,,1,0,,,,
31602998,2195,0,20260522,Easthill,3357597,,,,,,,1,0,,,,
31602998,2195,0,20260522,Easthill,1027038,,,,,,,1,0,,,,
31602998,2195,0,20260522,Easthill,1028172,,,,,,,1,0,,,,
