CUSTOMER NUMBER,DISTRIBUTOR,DEPARTMENT,DATE,PO NUMBER,PRODUCT NUMBER,CUST PROD #,DESCRIPTION,BRAND,PACK SIZE,CS PRICE,EA PRICE,CS,EA,EXTENDED PRICE,ORDER #,STOCK STATUS,EXCEPTIONS / AUTO-SUB,SHORTED
1602994,2195,0,20260715,Triphammer,9060625,,,,,,,1,0,,,,
1602994,2195,0,20260715,Triphammer,3791747,,,,,,,1,0,,,,
1602994,2195,0,20260715,Triphammer,7058803,,,,,,,2,0,,,,
1602994,2195,0,20260715,Triphammer,8457368,,,,,,,4,0,,,,
1602994,2195,0,20260715,Triphammer,1030192,,,,,,,1,0,,,,
1602994,2195,0,20260715,Triphammer,7520950,,,,,,,1,0,,,,
1602994,2195,0,20260715,Triphammer,6422273,,,,,,,1,0,,,,
1602994,2195,0,20260715,Triphammer,1027629,,,,,,,6,0,,,,
1602994,2195,0,20260715,Triphammer,8935249,,,,,,,1,0,,,,
1602994,2195,0,20260715,Triphammer,6432884,,,,,,,5,0,,,,
1602994,2195,0,20260715,Triphammer,2739175,,,,,,,1,0,,,,
1602994,2195,0,20260715,Triphammer,9047468,,,,,,,12,0,,,,
1602994,2195,0,20260715,Triphammer,1365278,,,,,,,1,0,,,,
1602994,2195,0,20260715,Triphammer,4254710,,,,,,,1,0,,,,
1602994,2195,0,20260715,Triphammer,2477933,,,,,,,10,0,,,,
1602994,2195,0,20260715,Triphammer,1028188,,,,,,,3,0,,,,
