CUSTOMER NUMBER,DISTRIBUTOR,DEPARTMENT,DATE,PO NUMBER,PRODUCT NUMBER,CUST PROD #,DESCRIPTION,BRAND,PACK SIZE,CS PRICE,EA PRICE,CS,EA,EXTENDED PRICE,ORDER #,STOCK STATUS,EXCEPTIONS / AUTO-SUB,SHORTED
91602987,2195,0,20260524,Bakery,0319004,,,,,,,1,0,,,,
91602987,2195,0,20260524,Bakery,1138748,,,,,,,4,0,,,,
91602987,2195,0,20260524,Bakery,4688660,,,,,,,2,0,,,,
91602987,2195,0,20260524,Bakery,8457368,,,,,,,2,0,,,,
91602987,2195,0,20260524,Bakery,9610204,,,,,,,4,0,,,,
91602987,2195,0,20260524,Bakery,3791747,,,,,,,2,0,,,,
91602987,2195,0,20260524,Bakery,8696528,,,,,,,1,0,,,,
91602987,2195,0,20260524,Bakery,8910127,,,,,,,1,0,,,,
91602987,2195,0,20260524,Bakery,7649528,,,,,,,1,0,,,,
91602987,2195,0,20260524,Bakery,2559979,,,,,,,2,0,,,,
91602987,2195,0,20260524,Bakery,6426621,,,,,,,1,0,,,,
91602987,2195,0,20260524,Bakery,7529232,,,,,,,1,0,,,,
91602987,2195,0,20260524,Bakery,6631436,,,,,,,1,0,,,,
91602987,2195,0,20260524,Bakery,7196012,,,,,,,4,0,,,,
91602987,2195,0,20260524,Bakery,7132137,,,,,,,1,0,,,,
91602987,2195,0,20260524,Bakery,2096568,,,,,,,1,0,,,,
91602987,2195,0,20260524,Bakery,8630881,,,,,,,8,0,,,,
91602987,2195,0,20260524,Bakery,8630956,,,,,,,1,0,,,,
91602987,2195,0,20260524,Bakery,1030194,,,,,,,1,0,,,,
91602987,2195,0,20260524,Bakery,1028519,,,,,,,3,0,,,,
91602987,2195,0,20260524,Bakery,1268389,,,,,,,8,0,,,,
91602987,2195,0,20260524,Bakery,5353834,,,,,,,7,0,,,,
