CUSTOMER NUMBER,DISTRIBUTOR,DEPARTMENT,DATE,PO NUMBER,PRODUCT NUMBER,CUST PROD #,DESCRIPTION,BRAND,PACK SIZE,CS PRICE,EA PRICE,CS,EA,EXTENDED PRICE,ORDER #,STOCK STATUS,EXCEPTIONS / AUTO-SUB,SHORTED
91669093,2195,0,20260424,Syracuse,1030194,,,,,,,3,0,,,,
91669093,2195,0,20260424,Syracuse,5488748,,,,,,,2,0,,,,
91669093,2195,0,20260424,Syracuse,6426621,,,,,,,1,0,,,,
91669093,2195,0,20260424,Syracuse,7649528,,,,,,,1,0,,,,
91669093,2195,0,20260424,Syracuse,2477933,,,,,,,10,0,,,,
91669093,2195,0,20260424,Syracuse,2825368,,,,,,,2,0,,,,
91669093,2195,0,20260424,Syracuse,6432884,,,,,,,4,0,,,,
91669093,2195,0,20260424,Syracuse,1027629,,,,,,,4,0,,,,
91669093,2195,0,20260424,Syracuse,7132137,,,,,,,1,0,,,,
91669093,2195,0,20260424,Syracuse,5614176,,,,,,,1,0,,,,
91669093,2195,0,20260424,Syracuse,7196012,,,,,,,8,0,,,,
91669093,2195,0,20260424,Syracuse,1659526,,,,,,,20,0,,,,
91669093,2195,0,20260424,Syracuse,3357597,,,,,,,5,0,,,,
91669093,2195,0,20260424,Syracuse,6631436,,,,,,,1,0,,,,
91669093,2195,0,20260424,Syracuse,1345057,,,,,,,1,0,,,,
