P,7119615,1,0
P,7119250,2,0
P,7119223,2,0
P,5833462,2,0
P,5204383,3,0
P,4684250,1,0
P,8921201,1,0
P,2517447,1,0
P,7456025,1,0
P,0017354,1,0
P,7143223,1,0
P,1589290,3,0
P,1954734,3,0
P,4617771,5,0
P,7468531,1,0
P,0683696,7,0
P,7226918,1,0
P,9035601,1,0
P,6297594,1,0
P,4438911,1,0
P,7128077,1,0
P,2366607,4,0
P,3716743,4,0
P,7233411,4,0
