Item Code,Quantity
244849-6,3
1109826,2
289446-7,1
289447-5,1
289448-3,1
289451-7,1
280264-3,1
2802668,2
2950202,2
202150-9,2
0431726,2
183096-7,2
183090-0,2
0568618,1
0568717,1
2397685,1
010469-5,1
0647743,1
0647719,1
2846376,1
291971-0,1
1858588,1
1858596,1
126506-5,1
2066751,1
126504-0,1
1855071,1
275975-1,1
